index,genres
3,drama
4,"adventure,drama,fantasy"
5,"action,adventure,history"
6,"drama,mystery,thriller"
7,"action,thriller"
8,"crime,drama,thriller"
9,"adventure,drama,history"
10,"drama,horror,mystery"
11,"action,crime,history"
12,"biography,drama,history"
13,drama
14,horror
15,"action,biography,drama"
16,"mystery,thriller"
17,drama
18,"crime,drama,thriller"
19,"comedy,drama,romance"
20,"crime,drama,romance"
21,"comedy,crime,drama"
22,"drama,horror,mystery"
23,"comedy,drama"
24,drama
25,"comedy,drama"
26,"comedy,drama,romance"
27,"action,adventure,drama"
28,"action,adventure,drama"
29,"drama,history"
30,"action,sci-fi,thriller"
31,"crime,drama,thriller"
32,"horror,thriller"
33,drama
34,"action,thriller"
35,"adventure,comedy,drama"
36,"action,thriller"
37,"animation,adventure,family"
38,"drama,thriller,war"
39,"drama,war"
40,"adventure,drama,thriller"
41,"action,drama,thriller"
42,"biography,drama,history"
43,"action,comedy,crime"
44,drama
45,"crime,drama,mystery"
46,"action,comedy,crime"
47,"comedy,crime,drama"
48,"drama,war"
49,"comedy,crime"
50,"action,drama,war"
51,drama
52,drama
53,"horror,thriller"
54,drama
55,"drama,mystery"
56,"drama,thriller"
57,drama
58,drama
59,drama
60,drama
61,comedy
62,drama
63,drama
64,"comedy,drama"
65,drama
66,"comedy,drama,romance"
67,"crime,drama"
68,horror
69,drama
70,"comedy,drama,musical"
71,"action,adventure,drama"
72,"drama,war"
73,"drama,history"
74,drama
75,"comedy,drama"
76,"crime,drama,mystery"
77,"crime,drama,thriller"
78,"drama,war"
79,"crime,mystery"
80,"animation,drama"
81,"drama,romance,war"
82,"drama,mystery,war"
83,"action,crime,thriller"
84,"action,drama"
85,drama
86,drama
87,"adventure,biography,drama"
88,"comedy,crime,drama"
89,"comedy,family"
90,"comedy,drama,fantasy"
91,"comedy,drama,mystery"
92,thriller
93,drama
94,drama
95,drama
96,"comedy,romance"
97,drama
98,drama
99,"drama,romance"
100,"drama,musical"
101,"drama,family,fantasy"
102,"comedy,family"
103,"crime,drama"
104,"crime,drama,thriller"
105,"crime,fantasy,horror"
106,drama
107,"biography,comedy,drama"
108,"drama,romance"
109,"comedy,drama"
110,"action,comedy"
111,drama
112,drama
113,drama
114,"drama,mystery,thriller"
115,comedy
116,comedy
117,drama
118,drama
119,"comedy,drama"
120,"action,crime,drama"
121,drama
122,"comedy,drama"
123,drama
124,"action,comedy"
125,drama
126,crime
127,drama
128,"action,drama,thriller"
129,"drama,romance"
130,"drama,family,war"
131,action
132,family
133,comedy
134,action
135,drama
136,drama
137,drama
138,"drama,mystery"
139,"comedy,romance"
140,comedy
141,animation
142,"drama,war"
143,"action,comedy"
144,"drama,crime"
145,"mystery,thriller"
146,"drama,fantasy"
147,drama
148,"comedy,drama,mystery"
149,comedy
150,"action,drama,mystery"
151,drama
152,comedy
153,biography
154,drama
155,"comedy,drama,family"
156,"comedy,drama"
157,drama
158,drama
159,drama
160,"comedy,drama"
161,"action,crime,drama"
162,drama
163,"action,drama,thriller"
164,"action,biography,drama"
165,"drama,romance"
166,"action,comedy"
167,"comedy,romance"
168,"comedy,family"
169,"drama,comedy"
170,"drama,romance"
171,"drama,family"
172,"drama,romance"
173,drama
174,drama
175,drama
176,"crime,drama,romance"
177,"drama,romance"
178,comedy
179,"drama,war"
181,drama
182,drama
183,"comedy,drama"
184,"action,comedy,romance"
185,"comedy,drama,romance"
186,drama
187,"drama,romance"
188,drama
189,drama
190,drama
191,drama
192,"drama,history"
193,"action,crime"
194,comedy
195,drama
196,"action,comedy"
197,"drama,romance"
198,"drama,romance"
199,"drama,history"
200,"adventure,comedy,drama"
201,"comedy,romance"
202,"drama,romance"
203,drama
204,comedy
205,"comedy,musical,sport"
206,"drama,mystery"
207,drama
208,"drama,history,war"
209,"comedy,romance"
210,"action,crime,thriller"
211,"drama,romance"
212,drama
213,"comedy,romance"
214,comedy
215,"comedy,drama,romance"
216,comedy
217,family
218,"action,biography,crime"
219,drama
220,"action,adventure,crime"
221,comedy
222,drama
223,drama
224,"comedy,drama"
225,"action,crime,drama"
226,"drama,music"
227,"comedy,romance"
228,romance
229,comedy
230,"drama,history"
231,comedy
232,"drama,thriller"
233,comedy
234,comedy
235,"comedy,thriller"
236,drama
237,"drama,thriller"
238,comedy
239,"comedy,drama"
240,"action,comedy,crime"
241,drama
242,drama
243,drama
244,comedy
245,"comedy,drama"
246,"comedy,drama"
247,"adventure,comedy,romance"
248,comedy
249,"comedy,drama"
250,"action,comedy"
251,drama
252,"biography,drama,history"
253,drama
254,"action,drama"
255,romance
256,musical
257,"fantasy,mystery"
258,"comedy,drama,history"
259,drama
260,"drama,romance"
261,"comedy,romance"
262,"drama,musical"
263,"crime,drama"
264,"drama,romance"
266,drama
267,comedy
268,"action,crime,drama"
269,action
270,drama
271,"comedy,romance"
272,"comedy,romance"
273,"drama,sport"
274,drama
275,"comedy,drama"
276,"action,crime,drama"
277,"musical,war"
278,drama
279,"drama,romance"
280,comedy
281,"drama,musical,romance"
282,"comedy,drama,fantasy"
283,"comedy,drama"
284,"action,comedy,crime"
285,"comedy,drama,family"
286,drama
287,comedy
288,comedy
289,"drama,romance"
290,"action,comedy,romance"
291,"comedy,crime,drama"
292,drama
293,comedy
294,"comedy,drama,romance"
295,drama
296,drama
297,"comedy,drama,fantasy"
298,drama
299,"drama,romance,thriller"
300,"action,comedy,romance"
301,"drama,mystery,thriller"
302,"comedy,drama"
303,thriller
304,"comedy,drama"
305,drama
306,"drama,history,war"
307,"drama,comedy"
308,thriller
309,"comedy,romance"
310,"biography,drama"
311,"drama,romance"
312,drama
313,drama
314,"action,adventure"
315,action
316,"action,drama,thriller"
317,"action,comedy,romance"
318,comedy
319,"action,crime,drama"
320,drama
321,drama
322,drama
323,thriller
324,"comedy,romance"
325,"drama,romance"
326,drama
327,"comedy,romance"
328,comedy
329,comedy
330,"biography,drama,history"
331,"comedy,drama,music"
332,"action,adventure,thriller"
333,drama
334,comedy
335,"adventure,drama,fantasy"
336,comedy
337,"drama,war"
338,"comedy,romance"
339,drama
340,"action,adventure,comedy"
341,"crime,drama,romance"
342,"drama,romance,war"
343,"comedy,drama,family"
344,comedy
345,"action,romance"
346,drama
347,drama
348,"drama,romance"
349,drama
350,comedy
351,"comedy,drama,musical"
352,"drama,romance"
353,"comedy,crime,romance"
354,"action,adventure,biography"
355,"drama,musical"
356,"action,crime,thriller"
357,"drama,war"
358,comedy
359,comedy
360,"fantasy,horror"
361,drama
362,comedy
363,action
364,drama
365,drama
366,"comedy,drama"
367,drama
368,"drama,history"
369,"comedy,sport"
370,comedy
371,drama
372,"comedy,musical,romance"
373,"drama,romance"
374,"comedy,drama,romance"
375,comedy
376,drama
377,"drama,romance"
378,"action,mystery,thriller"
379,comedy
380,thriller
381,action
382,drama
383,sci-fi
384,drama
385,"drama,romance,war"
386,action
387,comedy
388,drama
389,comedy
390,comedy
391,crime
392,drama
393,"comedy,drama,romance"
394,"action,drama,mystery"
395,"action,drama,thriller"
396,"drama,fantasy,mystery"
397,"action,comedy,drama"
398,comedy
399,"comedy,crime,thriller"
400,comedy
401,"comedy,drama"
402,"action,drama"
403,drama
404,"action,mystery"
405,drama
406,comedy
407,drama
408,comedy
409,"drama,history,thriller"
410,drama
411,"action,comedy,drama"
412,"drama,thriller"
413,"horror,mystery,thriller"
414,"comedy,drama"
415,horror
416,comedy
417,"crime,drama,mystery"
418,"drama,horror"
419,"adventure,comedy"
420,drama
421,"crime,drama"
422,"comedy,romance"
423,"comedy,drama,romance"
424,"action,comedy,romance"
425,"drama,romance"
426,"comedy,fantasy,musical"
427,drama
428,drama
429,"action,comedy"
430,"crime,drama,mystery"
431,drama
432,"drama,mystery,thriller"
433,drama
434,"drama,thriller"
435,drama
436,"drama,mystery"
437,"drama,romance"
438,"crime,drama,mystery"
439,comedy
440,"comedy,fantasy,romance"
441,comedy
442,drama
443,"drama,romance"
444,"drama,comedy"
445,drama
446,mystery
447,comedy
448,romance
449,"comedy,romance"
450,"action,drama"
451,"comedy,drama,romance"
452,"action,comedy,drama"
453,comedy
454,drama
455,comedy
456,comedy
457,drama
458,comedy
459,drama
460,comedy
461,drama
462,"comedy,crime"
463,"action,biography,drama"
464,"drama,history,romance"
465,drama
466,drama
467,comedy
468,drama
469,"drama,romance"
470,comedy
471,comedy
472,drama
473,"drama,romance"
474,"comedy,drama"
475,"drama,romance"
476,"action,drama,history"
477,comedy
478,drama
479,"drama,musical,romance"
480,drama
481,"drama,romance,thriller"
482,"romance,drama,war"
483,"drama,family"
484,drama
485,comedy
487,"drama,history,war"
488,comedy
489,"action,biography,drama"
490,drama
491,comedy
492,comedy
493,"comedy,drama"
494,drama
495,drama
496,comedy
497,drama
498,"drama,thriller"
499,"drama,romance"
500,"comedy,drama"
501,"musical,comedy,drama"
502,"action,crime,drama"
503,"drama,family,fantasy"
504,drama
505,"drama,mystery"
506,comedy
507,drama
508,comedy
510,"action,drama,romance"
511,"drama,mystery,thriller"
512,drama
513,"action,crime,drama"
514,drama
515,"comedy,drama,thriller"
516,musical
517,comedy
518,comedy
519,"mystery,thriller"
520,"comedy,romance"
521,"drama,war"
522,drama
523,"action,adventure,drama"
524,drama
525,"comedy,musical,romance"
526,drama
527,"crime,drama,thriller"
528,comedy
529,drama
530,"action,comedy,crime"
531,drama
532,drama
533,"crime,drama"
534,history
535,drama
536,"action,crime,mystery"
537,"drama,romance"
538,"comedy,romance"
539,comedy
540,"drama,history"
541,comedy
542,drama
543,thriller
544,drama
545,drama
546,"drama,music,romance"
547,"drama,romance"
548,history
549,"drama,thriller"
550,"musical,drama,romance"
551,drama
552,comedy
553,comedy
554,"action,comedy,romance"
555,"drama,war"
556,"drama,romance"
557,"action,drama,war"
558,comedy
559,drama
560,"drama,romance"
561,"musical,drama"
562,"drama,history"
563,comedy
564,"comedy,drama"
565,comedy
566,"drama,war"
567,drama
568,drama
569,drama
570,drama
571,"comedy,drama,romance"
572,drama
573,drama
574,comedy
575,comedy
576,"drama,romance,war"
577,"comedy,fantasy"
578,"action,drama"
579,mystery
580,"comedy,drama"
581,"drama,war"
582,"comedy,drama,musical"
583,drama
584,"drama,romance"
585,"drama,mystery,romance"
586,drama
587,thriller
588,thriller
589,"musical,romance"
590,drama
591,comedy
592,"drama,war"
593,"drama,history,war"
594,comedy
595,drama
596,drama
597,"comedy,romance"
598,comedy
599,drama
600,comedy
601,drama
602,comedy
603,drama
604,drama
605,drama
606,"action,drama"
607,"comedy,drama,romance"
608,"drama,family"
609,"comedy,drama,family"
610,"comedy,drama,family"
611,comedy
612,drama
613,"comedy,drama"
614,comedy
615,"action,comedy,drama"
616,"comedy,family,romance"
617,"action,drama,thriller"
618,drama
619,"drama,romance"
620,"comedy,drama"
621,"biography,drama"
622,comedy
623,"drama,history,romance"
624,comedy
625,drama
626,thriller
627,"comedy,romance"
628,drama
629,"comedy,fantasy"
630,action
631,comedy
632,thriller
633,"action,drama"
634,"comedy,drama"
635,"comedy,drama"
636,biography
637,drama
638,"comedy,drama,musical"
639,drama
640,history
641,"comedy,drama,mystery"
642,drama
643,drama
644,comedy
645,"drama,music,romance"
646,"biography,drama,history"
647,"comedy,fantasy,musical"
648,"action,war"
649,"comedy,romance"
650,"drama,romance"
651,drama
652,"comedy,drama"
653,"musical,romance"
654,drama
655,"crime,drama"
656,"action,adventure,comedy"
657,drama
658,thriller
659,"comedy,drama"
660,"adventure,drama,mystery"
661,drama
662,comedy
663,drama
664,"drama,mystery,sci-fi"
665,horror
666,"drama,history"
667,drama
668,history
669,"drama,history"
670,"action,comedy,drama"
671,drama
672,drama
673,"comedy,romance"
674,comedy
675,"action,drama,romance"
676,drama
677,"comedy,family,mystery"
678,comedy
679,drama
680,"comedy,drama,musical"
681,comedy
682,"comedy,drama"
683,drama
684,"comedy,romance"
685,"drama,romance"
686,"drama,romance"
687,comedy
688,"action,drama"
689,"crime,drama"
690,biography
691,drama
692,"comedy,romance"
693,drama
694,"comedy,drama,romance"
695,comedy
696,"crime,drama,music"
697,"action,drama,thriller"
698,"comedy,romance"
699,comedy
700,"comedy,romance"
701,"adventure,comedy,thriller"
702,comedy
703,"mystery,thriller"
704,"comedy,fantasy"
705,drama
706,comedy
707,"adventure,comedy,romance"
708,"comedy,fantasy"
710,drama
711,"crime,drama,thriller"
712,"action,comedy,romance"
713,drama
714,drama
716,drama
718,"comedy,romance"
719,comedy
720,"drama,history,war"
721,drama
723,comedy
724,"comedy,romance"
725,drama
726,romance
727,drama
728,"comedy,drama,romance"
729,comedy
730,"comedy,fantasy"
731,"comedy,drama,musical"
732,"drama,romance,war"
733,drama
734,drama
735,"comedy,romance"
736,"comedy,musical"
737,drama
738,drama
739,drama
740,"comedy,drama,romance"
741,drama
742,"comedy,drama,fantasy"
743,"drama,romance"
744,"biography,drama,history"
745,"adventure,comedy,drama"
746,comedy
747,"comedy,drama,romance"
748,"comedy,musical,romance"
749,drama
750,comedy
751,drama
752,"mystery,thriller"
753,comedy
754,"comedy,romance"
755,drama
756,"drama,romance"
757,"comedy,musical"
758,comedy
759,drama
760,"comedy,drama,romance"
761,drama
762,drama
763,"comedy,drama"
764,drama
765,comedy
766,"musical,drama,romance"
767,comedy
768,comedy
769,"comedy,romance"
770,drama
771,drama
772,"action,drama,mystery"
773,romance
774,family
775,romance
776,comedy
777,"drama,romance"
778,comedy
779,"musical,romance"
780,comedy
781,comedy
782,"action,comedy,drama"
783,"biography,drama"
784,"comedy,drama"
785,"adventure,family"
786,"drama,musical,romance"
787,comedy
788,"drama,history"
789,comedy
790,drama
791,drama
792,"comedy,musical,romance"
793,comedy
794,drama
795,drama
796,"comedy,romance"
797,"comedy,drama,thriller"
798,drama
799,"comedy,drama"
800,drama
801,"crime,mystery,thriller"
802,horror
803,horror
804,drama
805,comedy
806,"drama,thriller"
807,drama
808,"comedy,romance"
809,"action,drama,war"
810,comedy
811,drama
812,drama
813,"drama,romance"
814,"action,biography,drama"
815,"comedy,drama"
816,thriller
817,"comedy,drama,musical"
818,drama
819,drama
820,action
821,drama
822,"drama,musical,romance"
823,romance
824,drama
825,drama
826,drama
827,drama
828,drama
830,"action,drama"
831,animation
832,drama
833,"crime,drama,music"
834,"drama,music,romance"
835,"drama,history,war"
836,drama
837,comedy
838,"comedy,drama"
839,"musical,comedy,drama"
840,"comedy,drama,romance"
841,drama
842,adventure
843,drama
844,drama
845,comedy
846,drama
847,"comedy,crime"
848,drama
849,comedy
850,drama
851,comedy
852,"action,comedy,thriller"
853,drama
854,"comedy,music,romance"
855,drama
856,"drama,romance"
857,"comedy,musical"
858,comedy
859,family
860,"musical,drama,romance"
861,"drama,thriller"
862,"comedy,drama"
863,"comedy,romance"
864,action
865,"comedy,romance"
866,"comedy,horror"
867,"drama,war"
868,"drama,romance,war"
869,crime
870,drama
871,"drama,romance,thriller"
872,"comedy,romance"
873,"crime,drama,thriller"
874,comedy
875,drama
876,"action,crime,drama"
877,comedy
878,drama
879,"action,adventure,drama"
880,drama
881,"comedy,romance"
882,"comedy,drama,romance"
883,"comedy,drama"
884,"action,drama"
885,thriller
886,drama
887,"drama,family,fantasy"
888,drama
889,"drama,thriller,war"
890,drama
891,"comedy,fantasy,musical"
892,"drama,romance"
893,"crime,drama,history"
894,drama
895,"comedy,fantasy,romance"
896,drama
897,"drama,romance,thriller"
898,"comedy,drama,romance"
899,drama
900,comedy
901,"drama,romance"
902,"drama,music"
903,drama
904,"comedy,drama,fantasy"
905,"drama,music,musical"
906,comedy
907,adventure
908,"comedy,drama"
909,"drama,musical,romance"
910,family
911,drama
912,drama
913,drama
914,"drama,history"
915,"comedy,crime,drama"
916,"drama,romance"
917,"drama,romance"
918,"comedy,drama,musical"
919,"comedy,musical,romance"
920,"comedy,drama,fantasy"
921,drama
922,drama
923,"comedy,musical,romance"
924,"drama,musical,romance"
925,"comedy,romance"
926,drama
927,"horror,musical"
928,"drama,war"
929,"drama,romance,war"
930,comedy
931,drama
932,"drama,music,romance"
933,drama
934,"crime,drama,romance"
935,"action,drama,thriller"
936,"drama,romance"
937,"action,drama,romance"
938,"drama,romance"
939,"crime,drama"
940,comedy
941,"comedy,crime"
942,drama
943,"comedy,musical"
944,drama
945,drama
946,romance
947,family
948,comedy
949,drama
950,"comedy,drama"
951,drama
952,"drama,history,war"
953,comedy
954,"comedy,crime,drama"
955,"comedy,drama"
956,"drama,romance"
957,drama
958,drama
959,"crime,drama"
960,"comedy,crime"
961,"drama,musical,romance"
962,comedy
963,"action,thriller"
964,"drama,romance"
965,drama
967,"comedy,romance"
968,comedy
969,"crime,drama"
970,drama
971,drama
972,"drama,romance"
973,"action,drama,thriller"
974,"comedy,drama,family"
975,"comedy,drama"
976,romance
977,"action,crime,drama"
978,comedy
979,"comedy,war"
980,"comedy,crime,drama"
981,"comedy,drama,romance"
982,"comedy,drama,romance"
983,drama
984,drama
985,comedy
986,"drama,musical,romance"
987,"comedy,fantasy"
988,"comedy,drama"
989,"crime,drama"
990,"drama,romance,thriller"
991,comedy
992,drama
993,"crime,drama"
994,"comedy,drama"
995,"comedy,romance"
996,comedy
997,"comedy,musical"
998,"action,drama,music"
999,"adventure,drama"
1000,drama
1001,"drama,romance"
1002,drama
1003,"adventure,comedy,family"
1004,"drama,thriller"
1005,comedy
1006,"drama,romance"
1007,drama
1008,adventure
1009,"drama,family"
1010,"crime,drama"
1011,romance
1012,"action,crime,thriller"
1013,drama
1014,drama
1015,action
1016,comedy
1017,"action,comedy,drama"
1018,"comedy,drama,romance"
1019,drama
1020,comedy
1021,"action,adventure,crime"
1022,"action,romance,thriller"
1023,"biography,drama"
1024,action
1025,"drama,musical,romance"
1026,"comedy,crime,romance"
1027,"biography,crime,history"
1029,"crime,mystery,romance"
1030,drama
1031,drama
1032,"action,drama"
1033,drama
1034,drama
1035,action
1036,"action,crime,thriller"
1037,"musical,thriller"
1038,drama
1039,comedy
1040,"comedy,drama"
1041,"comedy,drama,fantasy"
1042,drama
1043,"drama,thriller"
1044,"drama,romance"
1045,"comedy,crime"
1046,comedy
1047,"action,romance"
1048,comedy
1049,"musical,romance"
1050,drama
1051,"action,comedy,horror"
1052,"comedy,crime"
1053,"crime,drama,thriller"
1054,drama
1055,crime
1056,"comedy,musical,romance"
1057,drama
1058,family
1059,"comedy,drama,romance"
1060,drama
1061,"comedy,drama,fantasy"
1062,comedy
1063,drama
1064,comedy
1065,drama
1066,"drama,war"
1067,crime
1068,comedy
1069,romance
1070,drama
1071,drama
1072,"comedy,drama"
1073,comedy
1074,comedy
1075,drama
1076,"comedy,drama,romance"
1077,"action,thriller"
1078,drama
1079,history
1080,"crime,drama"
1081,"comedy,thriller"
1082,romance
1083,drama
1084,comedy
1085,"comedy,musical"
1086,drama
1087,"crime,thriller"
1088,"drama,romance"
1089,drama
1090,"drama,musical,romance"
1091,drama
1092,romance
1093,"drama,romance,thriller"
1094,"drama,romance"
1095,"comedy,drama,fantasy"
1096,horror
1097,drama
1098,comedy
1099,"comedy,family,musical"
1100,"comedy,drama"
1101,"drama,romance"
1102,drama
1103,"drama,thriller"
1104,"action,adventure,comedy"
1105,"drama,romance"
1106,drama
1107,"drama,war"
1108,comedy
1109,"comedy,drama,family"
1111,musical
1112,"adventure,comedy,romance"
1113,drama
1114,"comedy,romance"
1115,"crime,mystery,thriller"
1116,drama
1117,"comedy,drama,musical"
1119,"drama,romance"
1121,drama
1122,"comedy,romance"
1123,"drama,romance"
1124,drama
1125,comedy
1126,"comedy,drama"
1127,drama
1128,comedy
1129,"drama,family,romance"
1130,"comedy,family"
1132,"drama,romance"
1133,drama
1134,romance
1135,"drama,music,romance"
1136,comedy
1137,comedy
1138,musical
1139,"drama,romance,war"
1140,war
1141,comedy
1142,drama
1143,"drama,romance"
1144,"drama,family,romance"
1145,drama
1146,drama
1147,"comedy,romance"
1148,"biography,drama"
1149,"drama,romance"
1150,biography
1151,drama
1152,comedy
1153,"drama,romance,thriller"
1154,comedy
1155,romance
1156,"action,drama,horror"
1157,drama
1158,"action,adventure,drama"
1159,"comedy,drama"
1160,drama
1161,comedy
1162,"comedy,drama"
1163,"comedy,drama,romance"
1164,"musical,comedy,romance"
1165,"musical,comedy,drama"
1166,"crime,drama"
1167,"comedy,romance"
1168,"drama,romance"
1169,"comedy,drama,romance"
1170,musical
1171,thriller
1172,comedy
1174,family
1176,"action,comedy"
1177,"action,crime,fantasy"
1178,"action,comedy,drama"
1179,drama
1180,comedy
1181,musical
1182,drama
1183,drama
1184,drama
1185,"crime,drama"
1186,drama
1187,drama
1188,drama
1189,drama
1190,"comedy,drama"
1192,"comedy,drama,romance"
1193,drama
1194,"drama,romance"
1195,drama
1196,"comedy,drama,romance"
1198,comedy
1199,"drama,romance,sport"
1200,"comedy,drama,musical"
1201,"crime,drama,romance"
1202,mystery
1203,drama
1204,"comedy,drama"
1205,drama
1207,drama
1208,"drama,romance"
1209,"adventure,comedy"
1210,comedy
1211,"comedy,romance"
1213,drama
1214,"drama,romance"
1216,comedy
1217,comedy
1218,"musical,comedy,romance"
1219,drama
1220,drama
1221,"drama,history,romance"
1222,"drama,history"
1223,drama
1224,"drama,war"
1225,"drama,romance"
1226,drama
1227,drama
1229,"drama,thriller"
1231,"comedy,crime,romance"
1232,comedy
1233,drama
1234,action
1235,"comedy,drama"
1237,comedy
1238,drama
1239,"drama,musical"
1240,"biography,drama"
1241,"action,drama,game-show"
1242,drama
1243,"action,comedy"
1244,comedy
1245,biography
1246,drama
1247,"drama,music"
1249,drama
1250,"drama,romance"
1251,"action,crime,thriller"
1252,drama
1253,drama
1256,drama
1257,"adventure,comedy,crime"
1258,drama
1259,drama
1260,comedy
1261,family
1262,drama
1263,drama
1265,"drama,history,thriller"
1266,"action,drama,romance"
1267,"drama,romance"
1268,drama
1269,"action,biography,drama"
1270,"comedy,romance"
1271,crime
1272,drama
1273,drama
1274,"biography,drama,music"
1275,drama
1276,comedy
1277,"comedy,drama"
1278,"crime,drama"
1279,drama
1281,"comedy,romance"
1282,drama
1283,drama
1284,drama
1285,drama
1286,"drama,musical,romance"
1287,drama
1288,drama
1289,action
1290,adventure
1291,drama
1292,action
1293,"drama,family,romance"
1294,comedy
1295,drama
1296,comedy
1297,"drama,romance"
1298,"adventure,comedy"
1301,drama
1302,"crime,drama"
1303,"drama,musical,romance"
1304,"comedy,drama"
1305,"comedy,drama,music"
1306,"comedy,drama"
1307,comedy
1308,"drama,musical"
1309,"crime,romance,thriller"
1310,drama
1311,"drama,mystery"
1312,"comedy,romance"
1313,"crime,drama"
1315,thriller
1317,drama
1318,drama
1320,drama
1321,"comedy,drama"
1322,comedy
1323,"crime,drama"
1324,"action,drama,history"
1325,drama
1326,thriller
1327,drama
1329,drama
1330,"comedy,musical,romance"
1331,comedy
1332,comedy
1333,"comedy,drama"
1335,animation
1336,"comedy,romance"
1337,"crime,drama,romance"
1338,drama
1339,drama
1340,drama
1341,drama
1343,"comedy,romance"
1344,drama
1345,"drama,romance,war"
1346,"comedy,romance"
1347,"drama,mystery"
1348,"comedy,drama,musical"
1349,"drama,romance"
1351,"action,drama,romance"
1352,comedy
1353,"drama,music,musical"
1354,"adventure,crime,drama"
1355,"crime,drama,music"
1357,"drama,thriller"
1358,"drama,romance"
1359,drama
1360,drama
1361,drama
1362,"comedy,romance"
1363,comedy
1364,thriller
1366,"crime,drama"
1367,drama
1368,"drama,mystery,thriller"
1369,comedy
1370,drama
1371,"drama,romance"
1372,thriller
1374,drama
1375,"crime,drama"
1376,comedy
1377,drama
1379,comedy
1380,drama
1381,"drama,thriller"
1382,"comedy,drama,romance"
1384,"comedy,fantasy,romance"
1385,"drama,musical,romance"
1386,biography
1387,"drama,romance"
1389,musical
1390,comedy
1391,thriller
1392,biography
1393,drama
1394,drama
1395,musical
1396,comedy
1397,"drama,romance"
1398,action
1399,"comedy,drama"
1400,"drama,musical,romance"
1402,"drama,thriller"
1404,"drama,thriller"
1405,"musical,comedy,romance"
1406,"comedy,thriller"
1407,thriller
1408,"comedy,romance"
1409,drama
1411,"crime,drama"
1412,"crime,drama,mystery"
1413,action
1414,comedy
1415,comedy
1416,comedy
1418,drama
1419,comedy
1420,"biography,drama"
1421,"crime,drama,horror"
1422,drama
1423,"comedy,crime,sport"
1425,"adventure,drama"
1426,drama
1427,"drama,romance"
1429,"drama,history,romance"
1430,"music,romance,thriller"
1431,"drama,romance"
1432,"action,comedy,crime"
1433,"drama,romance"
1434,"drama,family,thriller"
1435,comedy
1436,drama
1437,"adventure,drama,fantasy"
1439,"drama,war"
1440,drama
1441,crime
1442,"drama,family,fantasy"
1443,"comedy,drama,romance"
1444,"adventure,comedy"
1447,comedy
1448,drama
1451,comedy
1452,"drama,war"
1453,"action,drama,thriller"
1454,comedy
1458,comedy
1459,"comedy,drama"
1460,drama
1461,"action,crime,thriller"
1462,"adventure,drama"
1463,comedy
1464,"drama,fantasy"
1465,"drama,mystery"
1466,drama
1467,drama
1468,musical
1469,drama
1470,"drama,horror,romance"
1471,drama
1472,"drama,thriller"
