index,genres
1475,"crime,drama"
1476,"comedy,musical,romance"
1477,"drama,history,war"
1479,drama
1480,"crime,drama,thriller"
1481,"comedy,drama"
1482,drama
1483,drama
1484,"action,sci-fi,thriller"
1485,"comedy,drama"
1486,crime
1487,"crime,drama,mystery"
1488,drama
1490,comedy
1491,"drama,thriller"
1492,drama
1493,"action,mystery,sci-fi"
1494,drama
1495,drama
1496,"crime,drama"
1497,comedy
1498,"comedy,drama,romance"
1499,"drama,romance"
1500,horror
1501,drama
1502,drama
1503,"drama,music,romance"
1506,"drama,romance"
1507,drama
1508,comedy
1509,musical
1510,"musical,romance"
1511,"action,adventure,musical"
1512,drama
1513,comedy
1514,drama
1515,"adventure,comedy"
1516,"comedy,thriller"
1517,drama
1518,"drama,history,romance"
1519,drama
1520,drama
1521,"comedy,drama"
1522,comedy
1523,"action,crime,drama"
1524,"drama,mystery,thriller"
1525,"drama,romance"
1526,comedy
1527,romance
1528,"comedy,musical"
1529,"action,drama"
1530,drama
1531,history
1532,drama
1533,"comedy,musical,romance"
1534,"comedy,drama,romance"
1535,"crime,drama,romance"
1536,"crime,drama,thriller"
1538,"drama,thriller"
1539,comedy
1540,"drama,sport"
1542,action
1543,"horror,thriller"
1544,"crime,drama"
1545,"drama,romance"
1546,"comedy,musical,romance"
1548,"comedy,romance"
1549,"drama,romance"
1551,comedy
1552,"crime,thriller"
1553,"comedy,romance"
1554,"crime,drama,romance"
1555,"comedy,drama"
1556,"drama,music,romance"
1557,"drama,horror,mystery"
1558,comedy
1559,drama
1560,"drama,thriller"
1561,"drama,romance"
1562,"crime,horror,thriller"
1564,romance
1565,"drama,fantasy,horror"
1566,"comedy,romance,sci-fi"
1567,drama
1568,comedy
1570,action
1571,romance
1572,"drama,romance"
1573,drama
1574,"drama,romance"
1575,drama
1576,"drama,musical"
1577,drama
1578,"action,horror,mystery"
1580,romance
1584,drama
1586,"comedy,musical,romance"
1587,"drama,musical,romance"
1588,drama
1589,"drama,romance"
1590,crime
1591,drama
1592,action
1593,drama
1594,"drama,musical,romance"
1595,drama
1596,drama
1597,drama
1598,drama
1599,"adventure,drama,musical"
1601,"drama,romance"
1602,drama
1603,comedy
1604,drama
1605,comedy
1606,drama
1607,"drama,thriller"
1608,"drama,musical,romance"
1610,drama
1612,"comedy,romance"
1613,drama
1614,"drama,romance"
1615,comedy
1616,drama
1617,comedy
1619,thriller
1620,"drama,romance"
1622,drama
1623,action
1624,"action,romance"
1625,drama
1626,"crime,drama,mystery"
1627,"comedy,romance"
1628,"drama,music,musical"
1629,comedy
1630,comedy
1631,"crime,drama,mystery"
1632,"drama,sci-fi,thriller"
1633,biography
1634,"comedy,musical,romance"
1635,"action,comedy"
1637,drama
1638,drama
1639,drama
1641,action
1644,"comedy,drama,romance"
1645,"crime,thriller"
1648,"action,thriller"
1649,thriller
1650,"drama,war"
1651,"comedy,romance"
1652,drama
1654,drama
1655,"comedy,drama"
1656,drama
1657,comedy
1658,"comedy,musical"
1662,"musical,romance"
1663,"drama,romance"
1664,"drama,romance"
1665,drama
1666,"comedy,drama"
1667,"drama,musical"
1668,comedy
1669,"comedy,romance"
1670,drama
1674,romance
1675,drama
1676,"drama,romance"
1677,"history,war"
1679,thriller
1680,drama
1681,"comedy,crime"
1682,thriller
1683,comedy
1684,mystery
1685,"music,romance"
1686,comedy
1687,"drama,sport"
1688,"drama,romance"
1689,comedy
1690,"action,adventure,thriller"
1691,musical
1692,drama
1693,"adventure,crime"
1694,"drama,musical,comedy"
1695,drama
1696,drama
1697,drama
1698,drama
1699,"comedy,drama,romance"
1700,drama
1701,"action,horror,thriller"
1704,"comedy,crime,drama"
1705,crime
1706,"action,drama"
1708,drama
1709,"musical,drama"
1710,"comedy,romance"
1711,"crime,drama,thriller"
1712,drama
1713,drama
1714,"crime,drama"
1715,"drama,war"
1716,"drama,history,romance"
1717,"animation,history"
1718,drama
1719,"comedy,drama"
1720,"drama,thriller"
1721,"comedy,drama"
1722,drama
1723,"comedy,drama,romance"
1724,"crime,drama,mystery"
1726,"drama,fantasy"
1727,"drama,romance"
1729,"drama,romance,thriller"
1730,adventure
1731,"musical,comedy,romance"
1735,"comedy,romance"
1737,comedy
1738,drama
1739,mystery
1740,drama
1741,drama
1742,romance
1743,drama
1744,drama
1745,drama
1746,"comedy,crime"
1747,drama
1748,drama
1749,drama
1750,"horror,mystery,thriller"
1751,"adventure,drama,thriller"
1752,"horror,mystery"
1753,"comedy,musical"
1754,drama
1756,"drama,musical,romance"
1757,"drama,romance"
1758,"drama,war"
1759,"drama,romance"
1760,comedy
1761,war
1763,thriller
1764,"comedy,romance"
1765,"drama,mystery,thriller"
1766,"comedy,horror,thriller"
1767,drama
1768,drama
1770,drama
1771,comedy
1772,thriller
1773,"comedy,drama,family"
1774,"drama,war"
1775,drama
1776,thriller
1777,comedy
1779,drama
1780,drama
1781,"comedy,crime"
1782,drama
1783,drama
1784,drama
1785,drama
1789,comedy
1791,comedy
1792,"comedy,drama"
1794,"crime,drama,mystery"
1795,drama
1796,"drama,history"
1797,comedy
1798,comedy
1799,"drama,history"
1800,drama
1802,"comedy,drama"
1803,romance
1804,"drama,music"
1805,drama
1806,drama
1807,"comedy,drama"
1808,comedy
1809,"drama,musical"
1810,"comedy,romance"
1812,"drama,musical,romance"
1813,"comedy,drama"
1814,"comedy,crime,drama"
1815,"drama,romance"
1816,comedy
1817,war
1818,adventure
1819,drama
1820,"crime,mystery"
1821,"drama,romance,war"
1822,"drama,thriller"
1823,drama
1824,comedy
1825,drama
1827,drama
1829,"history,romance,thriller"
1830,"comedy,romance"
1831,drama
1832,drama
1833,"drama,romance,thriller"
1835,"crime,drama,romance"
1836,"drama,romance"
1838,drama
1839,"horror,thriller"
1841,"comedy,drama,romance"
1842,"comedy,drama"
1843,drama
1844,"drama,thriller"
1848,drama
1851,thriller
1852,biography
1853,"drama,thriller"
1854,"comedy,drama,romance"
1855,drama
1857,"drama,fantasy"
1859,drama
1860,drama
1861,thriller
1862,drama
1863,musical
1864,"biography,drama,history"
1866,drama
1867,"drama,romance"
1869,"drama,romance"
1870,"biography,history,romance"
1873,"drama,romance"
1874,"comedy,drama,romance"
1875,romance
1876,"drama,musical,romance"
1877,"action,drama"
1878,"drama,romance,thriller"
1879,"comedy,drama"
1882,"crime,drama,thriller"
1883,"drama,music,romance"
1884,biography
1885,romance
1886,"drama,fantasy,mystery"
1888,mystery
1889,crime
1890,"drama,romance"
1891,"action,crime,drama"
1892,"crime,drama"
1893,drama
1895,drama
1896,"drama,romance"
1897,"musical,action,comedy"
1898,"action,drama,romance"
1901,"drama,thriller"
1902,comedy
1903,drama
1904,drama
1906,"drama,mystery"
1907,drama
1908,crime
1909,"crime,drama"
1910,drama
1911,"comedy,romance"
1912,drama
1913,comedy
1914,"comedy,romance"
1915,"drama,history"
1917,"drama,musical"
1920,"action,drama,horror"
1922,crime
1923,"crime,drama,romance"
1925,comedy
1927,"crime,drama"
1928,"comedy,romance"
1930,action
1931,"crime,thriller"
1932,"adventure,music,romance"
1933,"crime,drama,thriller"
1934,comedy
1935,"crime,drama,mystery"
1936,"drama,romance"
1937,drama
1938,drama
1939,drama
1940,drama
1941,comedy
1942,comedy
1944,"comedy,crime,drama"
1945,romance
1947,drama
1948,drama
1949,comedy
1950,"drama,history,romance"
1953,drama
1954,"comedy,drama"
1955,drama
1956,"comedy,drama"
1957,drama
1958,"drama,history,war"
1959,drama
1960,"drama,romance"
1961,"comedy,mystery"
1962,drama
1963,"drama,fantasy,romance"
1964,"comedy,crime"
1965,drama
1966,drama
1967,drama
1968,drama
1969,drama
1970,comedy
1972,comedy
1973,"drama,musical"
1975,"drama,romance"
1977,"biography,drama,history"
1978,"drama,fantasy,horror"
1979,comedy
1980,drama
1981,"drama,sci-fi"
1982,"comedy,drama"
1983,mystery
1984,comedy
1985,history
1986,"drama,romance"
1987,comedy
1988,drama
1989,"comedy,drama"
1990,drama
1991,"drama,music,romance"
1992,"drama,romance"
1993,"drama,romance"
1994,"drama,romance"
1995,"drama,history"
1996,drama
1997,drama
1998,"action,drama"
1999,comedy
2000,drama
2002,"comedy,drama,romance"
2003,comedy
2004,drama
2006,"drama,romance"
2008,"action,crime,thriller"
2009,"comedy,romance"
2010,"crime,drama"
2011,"comedy,romance"
2012,horror
2013,"comedy,drama,thriller"
2014,"crime,drama"
2015,drama
2016,comedy
2017,"romance,thriller"
2018,comedy
2020,drama
2021,"comedy,drama,musical"
2022,drama
2023,drama
2026,"drama,fantasy"
2027,"drama,thriller"
2028,history
2029,comedy
2030,"crime,drama,thriller"
2031,comedy
2032,comedy
2033,drama
2034,"adventure,comedy,thriller"
2035,"action,drama,thriller"
2036,drama
2037,"action,crime,drama"
2038,drama
2039,"comedy,romance"
2040,drama
2041,romance
2042,comedy
2043,"drama,romance"
2044,"crime,drama,romance"
2045,"drama,thriller"
2046,musical
2048,"drama,romance"
2049,"comedy,crime,horror"
2050,"action,comedy,horror"
2051,drama
2052,"comedy,drama,romance"
2053,drama
2054,drama
2055,comedy
2057,drama
2059,drama
2060,comedy
2062,"drama,history,thriller"
2063,"comedy,drama,family"
2064,drama
2067,drama
2068,action
2069,romance
2070,"comedy,drama"
2071,"drama,romance"
2073,musical
2075,"drama,romance"
2077,comedy
2078,"comedy,drama,musical"
2080,drama
2082,thriller
2083,"drama,romance"
2084,"drama,musical,romance"
2085,"comedy,drama"
2087,drama
2088,comedy
2090,"drama,romance"
2091,drama
2093,"drama,romance"
2095,"drama,fantasy"
2096,drama
2097,"drama,family,romance"
2098,music
2100,"drama,romance"
2102,musical
2103,drama
2104,drama
2105,"comedy,crime,romance"
2106,comedy
2107,drama
2108,drama
2110,comedy
2112,"crime,drama"
2114,"action,thriller"
2115,drama
2116,"action,drama"
2118,drama
2119,drama
2121,"biography,drama,history"
2124,drama
2125,comedy
2126,"drama,romance"
2127,"comedy,romance"
2128,drama
2130,drama
2131,"musical,drama,thriller"
2133,"comedy,romance"
2134,"comedy,crime,romance"
2135,drama
2136,"crime,drama"
2137,drama
2139,drama
2140,drama
2141,"comedy,drama,romance"
2142,"adventure,crime"
2144,"drama,history,war"
2145,"drama,romance,thriller"
2147,comedy
2148,"comedy,romance"
2149,comedy
2151,"action,horror"
2152,drama
2153,"drama,romance"
2154,drama
2155,"comedy,fantasy,romance"
2156,"crime,thriller"
2157,comedy
2158,"drama,romance"
2160,drama
2161,drama
2162,comedy
2163,drama
2164,comedy
2165,crime
2166,"drama,romance"
2168,"adventure,crime,romance"
2170,"drama,thriller"
2171,drama
2175,"adventure,comedy,romance"
2177,"drama,music"
2180,drama
2181,"comedy,romance"
2182,horror
2183,"comedy,romance"
2185,"drama,romance"
2188,"crime,thriller"
2189,drama
2190,"crime,drama,mystery"
2191,"crime,mystery"
2192,"crime,drama"
2195,adventure
2196,"drama,romance"
2197,"comedy,romance"
2200,"comedy,drama"
2201,drama
2203,drama
2204,drama
2206,drama
2208,"drama,romance"
2209,drama
2210,drama
2211,"comedy,drama"
2213,"drama,romance"
2214,drama
2217,"comedy,drama"
2219,comedy
2220,"comedy,musical,romance"
2221,drama
2222,"drama,musical,romance"
2223,"comedy,romance,thriller"
2224,drama
2225,drama
2226,drama
2227,comedy
2228,"drama,romance"
2229,thriller
2232,"drama,romance"
2233,drama
2234,drama
2235,drama
2236,drama
2239,"action,comedy,drama"
2240,"comedy,fantasy"
2241,musical
2243,drama
2246,comedy
2247,drama
2249,"drama,romance,thriller"
2250,drama
2251,drama
2252,drama
2256,"comedy,crime"
2257,comedy
2258,"adventure,comedy,drama"
2259,"drama,romance"
2262,"drama,musical"
2264,"drama,romance"
2265,drama
2266,drama
2267,"drama,romance"
2268,drama
2269,"drama,romance"
2270,drama
2271,romance
2272,"crime,drama,romance"
2273,"comedy,musical"
2274,drama
2275,drama
2277,"comedy,horror"
2278,comedy
2282,"comedy,romance"
2283,"drama,history"
2284,drama
2285,drama
2286,comedy
2287,crime
2288,comedy
2290,"comedy,drama,romance"
2293,drama
2294,drama
2295,"drama,romance"
2296,crime
2297,drama
2299,"crime,drama"
2300,"drama,war"
2303,drama
2304,"comedy,drama"
2305,drama
2306,"crime,mystery,thriller"
2308,drama
2309,drama
2310,drama
2311,"comedy,drama,romance"
2312,drama
2314,"comedy,musical,romance"
2315,thriller
2316,drama
2317,drama
2318,"crime,drama,thriller"
2320,drama
2322,drama
2323,comedy
2324,"comedy,musical"
2325,drama
2326,"drama,romance"
2327,"adventure,drama"
2331,"drama,romance"
2335,comedy
2336,"adventure,comedy"
2337,thriller
2338,"comedy,drama"
2339,drama
2340,"drama,romance"
2341,romance
2342,drama
2344,drama
2345,"adventure,comedy"
2347,romance
2349,comedy
2350,"music,mystery,romance"
2351,drama
2353,drama
2355,drama
2358,drama
2359,horror
2361,musical
2364,"biography,drama,history"
2365,romance
2366,"comedy,romance"
2367,drama
2368,"drama,musical,romance"
2370,"drama,thriller"
2371,drama
2372,"crime,drama"
2373,drama
2376,drama
2378,"drama,family,musical"
2379,"comedy,drama"
2380,"comedy,crime,fantasy"
2382,drama
2383,"comedy,drama,musical"
2384,drama
2385,"drama,romance"
2387,"comedy,drama"
2389,"drama,romance"
2390,drama
2391,"drama,mystery"
2392,drama
2393,drama
2394,romance
2395,comedy
2396,"crime,drama,mystery"
2398,drama
2399,drama
2400,"drama,thriller"
2402,drama
2403,drama
2404,drama
2408,comedy
2409,drama
2410,"comedy,romance"
2411,drama
2413,drama
2416,"drama,musical"
2417,drama
2418,"drama,romance"
2419,action
2420,"crime,drama,romance"
2421,drama
2422,drama
2423,drama
2424,"action,drama,romance"
2425,drama
2426,drama
2427,drama
2428,drama
2430,"drama,romance"
2432,"drama,thriller"
2436,drama
2437,comedy
2439,biography
2440,"action,comedy"
2442,"drama,film-noir,musical"
2445,"comedy,crime"
2447,comedy
2448,drama
2450,comedy
2455,drama
2458,"drama,romance,thriller"
2459,"musical,comedy,romance"
2462,"comedy,romance"
2463,"comedy,crime,romance"
2464,romance
2466,drama
2468,"comedy,romance"
2469,drama
2473,"comedy,drama"
2475,comedy
2479,comedy
2480,"drama,romance"
2482,"comedy,drama"
2484,drama
2486,"comedy,drama,thriller"
2488,biography
2490,drama
2492,drama
2494,"crime,drama,thriller"
2495,drama
2496,romance
2497,drama
2498,drama
2499,drama
2500,"drama,romance"
2501,"adventure,crime"
2503,"drama,musical,romance"
2505,"comedy,drama"
2506,drama
2510,thriller
2513,"crime,drama,romance"
2515,"comedy,drama"
2516,"drama,romance"
2517,drama
2518,"crime,drama,musical"
2519,"drama,romance"
2520,"adventure,comedy"
2521,drama
2522,drama
2525,"crime,thriller"
2528,"crime,drama"
2529,"comedy,romance"
2530,"crime,drama"
2531,drama
2532,drama
2533,comedy
2535,"comedy,crime"
2536,action
2537,drama
2538,drama
2539,drama
2540,"comedy,crime,thriller"
2541,"action,drama"
2543,"comedy,romance"
2544,"biography,drama,romance"
2547,drama
2549,"drama,fantasy"
2551,drama
2552,"drama,music,musical"
2556,comedy
2557,"musical,romance"
2558,drama
2559,drama
2560,action
2562,"comedy,drama"
2565,"comedy,drama,romance"
2566,"comedy,romance"
2568,"adventure,drama,fantasy"
2569,"drama,musical,romance"
2572,"comedy,drama,romance"
2573,drama
2574,comedy
2577,"drama,romance"
2579,drama
2580,drama
2581,drama
2582,drama
2585,"comedy,romance"
2588,comedy
2590,"drama,history,war"
2591,"drama,romance"
2592,comedy
2593,"crime,drama,thriller"
2595,crime
2597,drama
2598,drama
2599,"crime,drama,romance"
2600,drama
2601,"musical,comedy,romance"
2602,drama
2604,"comedy,romance"
2606,"drama,romance"
2609,"fantasy,horror,romance"
2610,"biography,history"
2611,"comedy,drama"
2613,drama
2614,"horror,thriller"
2615,"comedy,drama"
2618,"drama,musical"
2619,romance
2620,"crime,drama"
2622,"biography,family"
2624,"drama,romance"
2625,drama
2627,"crime,drama"
2628,"comedy,fantasy,horror"
2629,drama
2630,drama
2632,"comedy,romance"
2633,"drama,musical"
2634,"comedy,drama,romance"
2637,drama
2641,"drama,romance"
2642,drama
2643,drama
2644,"drama,romance"
2645,"horror,mystery,thriller"
2649,"comedy,drama,fantasy"
2655,"comedy,drama,romance"
2656,drama
2658,"horror,thriller"
2659,"crime,drama"
2660,"drama,history,war"
2661,horror
2662,comedy
2664,"romance,thriller"
2665,"comedy,drama"
2668,comedy
2669,drama
2670,"comedy,drama,romance"
2672,drama
2673,"comedy,drama"
2674,"comedy,drama"
2675,comedy
2676,drama
2677,drama
2678,drama
2679,music
2681,drama
2682,drama
2683,"drama,romance"
2684,drama
2686,drama
2687,"music,romance"
2688,history
2690,action
2693,drama
2694,"drama,romance"
2695,"comedy,drama,romance"
2696,drama
2697,"adventure,comedy,romance"
2698,"crime,drama"
2699,drama
2700,"comedy,drama,musical"
2701,"comedy,drama"
2702,"fantasy,horror"
2703,crime
2704,"comedy,drama,game-show"
2705,"drama,romance"
2706,drama
2707,drama
2708,"crime,horror,thriller"
2709,comedy
2710,action
2711,"comedy,drama"
2712,drama
2714,drama
2716,comedy
2717,comedy
2718,drama
2722,"comedy,drama"
2723,drama
2725,drama
2727,"comedy,crime"
2728,drama
2731,"drama,horror,thriller"
2733,drama
2735,family
2736,adventure
2738,"comedy,drama"
2739,"drama,thriller"
2740,"comedy,romance"
2741,drama
2743,comedy
2745,drama
2747,drama
2750,drama
2751,romance
2757,drama
2760,drama
2762,biography
2764,drama
2766,"drama,romance"
2767,sci-fi
2768,"comedy,family,fantasy"
2769,drama
2770,"comedy,romance"
2772,drama
2773,comedy
2775,"drama,romance"
2776,drama
2777,"drama,romance"
2778,"drama,thriller"
2779,comedy
2784,drama
2788,horror
2793,comedy
2794,history
2795,"action,fantasy,mystery"
2796,drama
2797,"drama,romance"
2798,"drama,romance"
2801,drama
2802,drama
2804,"drama,thriller"
2806,drama
2808,drama
2809,drama
2811,drama
2812,"drama,history"
2814,mystery
2815,drama
2816,comedy
2819,comedy
2820,drama
2823,"comedy,drama"
2824,comedy
2826,"crime,drama,thriller"
2828,drama
2830,drama
2831,drama
2832,comedy
2833,"drama,romance"
2835,"drama,romance,war"
2836,drama
2837,drama
2838,"comedy,drama"
2839,comedy
2840,"biography,drama,history"
2841,drama
2843,drama
2846,"crime,drama"
2847,drama
2848,drama
2849,drama
2850,drama
2851,"musical,romance"
2853,action
2854,drama
2855,"comedy,drama"
2858,"comedy,thriller"
2859,"animation,drama,history"
2861,"comedy,crime,romance"
2862,comedy
2865,drama
2866,comedy
2867,"action,crime,drama"
2868,drama
2870,drama
2871,"animation,adventure,history"
2872,"biography,drama"
2874,"comedy,crime"
2875,drama
2877,"crime,drama,mystery"
2878,"drama,romance"
2880,"crime,romance"
2881,"crime,romance,thriller"
2882,drama
2884,"drama,romance"
2885,drama
2886,comedy
2888,"crime,drama,history"
2889,drama
2891,drama
2892,drama
2895,drama
2897,drama
2903,"drama,musical,romance"
2904,"comedy,drama,mystery"
2905,drama
2906,drama
2907,drama
2912,"drama,horror"
2913,comedy
2915,"comedy,horror,mystery"
2916,drama
2917,drama
2918,"biography,history"
2919,action
2924,"drama,romance"
2926,romance
2927,thriller
2928,musical
2929,"drama,history,romance"
2930,drama
2931,comedy
2936,comedy
2943,"comedy,drama,romance"
2945,drama
2947,action
2951,"crime,drama"
2953,"drama,family,war"
2954,drama
2956,"drama,romance"
2957,drama
2959,drama
2960,thriller
2961,"comedy,romance"
2963,comedy
2964,drama
2965,thriller
2968,"drama,romance"
2971,comedy
2972,drama
2974,drama
2975,drama
2976,"drama,mystery,thriller"
2977,"drama,romance"
2978,comedy
2979,"drama,musical,romance"
2982,"drama,romance"
2984,"comedy,drama"
2985,"comedy,drama,romance"
2986,action
2987,"animation,family,adventure"
2988,"action,drama,horror"
2993,drama
2996,"musical,romance"
2999,"comedy,romance"
3000,drama
3004,"crime,romance"
3005,"comedy,drama,romance"
3006,drama
3007,"crime,drama,romance"
3009,"action,thriller"
3010,"action,comedy"
3012,drama
3018,drama
3022,"drama,sport"
3023,"comedy,sport"
3025,drama
3028,comedy
3029,drama
3030,romance
3032,"comedy,romance"
3033,"comedy,romance"
3037,drama
3038,"comedy,drama"
3045,romance
3046,drama
3047,comedy
3050,"biography,drama,history"
3053,"comedy,crime,drama"
3054,"crime,drama,thriller"
3057,"drama,romance"
3058,"drama,romance"
3059,drama
3060,"comedy,drama"
3063,drama
3064,drama
3065,drama
3066,"drama,romance"
3069,comedy
3070,comedy
3072,drama
3073,thriller
3074,comedy
3075,"crime,drama"
3076,"comedy,romance"
3077,drama
3080,drama
3081,romance
3082,"crime,thriller"
3083,"drama,romance"
3085,"comedy,drama"
3087,comedy
3088,"drama,romance"
3089,comedy
3090,"comedy,romance"
3091,drama
3092,drama
3098,drama
3099,"drama,romance"
3102,"comedy,sci-fi"
3103,"crime,drama,thriller"
3105,drama
3107,"comedy,drama"
3108,"comedy,drama"
3110,"drama,romance"
3112,crime
3114,thriller
3115,"crime,romance"
3122,drama
3123,drama
3125,drama
3126,drama
3128,drama
3129,"crime,drama,romance"
3130,"drama,musical,romance"
3131,"comedy,crime"
3133,drama
3134,drama
3137,crime
3139,"comedy,drama"
3140,"drama,musical"
3142,drama
3144,comedy
3145,drama
3146,"drama,romance"
3147,drama
3148,"comedy,romance"
3150,"drama,thriller"
3151,"comedy,drama"
3155,"crime,drama,horror"
3156,"thriller,western"
3157,drama
3160,"crime,drama"
3167,"comedy,romance"
3172,"drama,romance"
3176,drama
3178,"crime,drama"
3179,"musical,comedy,romance"
3181,"action,crime,mystery"
3183,"drama,romance"
3184,drama
3185,"drama,romance,thriller"
3186,action
3187,action
3189,drama
3193,comedy
3194,"comedy,romance"
3196,documentary
3197,"crime,drama"
3198,drama
3199,adventure
3207,drama
3208,"drama,sport"
3211,drama
3212,"crime,drama,mystery"
3216,"drama,romance"
3218,drama
3219,"drama,thriller"
3222,drama
3229,drama
3230,"adventure,comedy"
3232,"drama,romance"
3233,drama
3234,"drama,mystery,thriller"
3235,crime
3237,drama
3238,horror
3239,"drama,romance"
3240,drama
3241,drama
3243,"crime,drama"
3244,comedy
3250,"comedy,family"
3252,"drama,musical"
3260,drama
3263,drama
3264,comedy
3266,drama
3269,"music,romance"
3270,"action,drama,thriller"
3271,drama
3273,music
3274,drama
3275,comedy
3277,drama
3278,romance
3284,animation
3289,drama
3293,drama
3294,comedy
3295,"comedy,drama,romance"
3296,"drama,romance"
3298,history
3299,drama
3303,"drama,thriller"
3304,"comedy,drama,romance"
3307,"comedy,drama"
3308,romance
3309,"drama,romance"
3313,comedy
3315,romance
3316,"comedy,drama,romance"
3317,drama
3318,horror
3319,"comedy,family"
3321,war
3322,thriller
3323,"fantasy,mystery"
3326,"drama,romance"
3328,"comedy,romance"
3329,"animation,biography,history"
3334,drama
3335,thriller
3336,"drama,romance"
3338,crime
3339,"comedy,romance"
3340,drama
3341,drama
3342,"comedy,musical,romance"
3343,"adventure,comedy"
3345,comedy
3352,"comedy,sci-fi"
3354,drama
3358,drama
3363,drama
3364,drama
3369,drama
3370,"comedy,drama"
3371,comedy
3373,drama
3374,drama
3375,drama
3380,drama
3381,drama
3386,drama
3393,drama
3394,musical
3395,comedy
3396,drama
3397,adventure
3399,drama
3400,drama
3401,"adventure,drama,war"
3403,"drama,romance"
3405,history
3407,war
3410,"comedy,crime"
3411,action
3412,"drama,romance"
3414,drama
3415,animation
3416,"crime,drama"
3420,drama
3421,drama
3422,drama
3423,"action,thriller"
3428,drama
3431,"history,war"
3433,drama
3434,drama
3436,"comedy,romance"
3439,horror
3440,"comedy,romance"
3442,comedy
3445,drama
3446,drama
3448,drama
3449,drama
3450,"drama,romance"
3452,drama
3453,crime
3454,drama
3455,"comedy,romance"
3457,drama
3459,drama
3461,drama
3463,comedy
3465,drama
3466,drama
3468,drama
3472,"action,drama,war"
3474,"crime,drama"
3475,drama
3476,drama
3479,crime
3480,"drama,romance"
3481,comedy
3484,"comedy,family,musical"
3485,"comedy,musical"
3486,drama
3488,"action,adventure,drama"
3490,drama
3495,drama
3498,comedy
3499,drama
3502,drama
3503,drama
3508,drama
3509,drama
3511,drama
3512,drama
3513,"crime,drama"
3514,drama
3516,comedy
3518,"drama,history,thriller"
3520,drama
3521,drama
3522,"drama,musical"
3524,drama
3525,drama
3526,musical
3527,drama
3528,comedy
3529,"comedy,horror"
3530,romance
3531,"comedy,drama"
3533,thriller
3534,"drama,romance"
3535,"action,crime,romance"
3538,drama
3540,"drama,thriller"
3541,"comedy,drama"
3543,"comedy,musical"
3544,comedy
3545,action
3551,"drama,thriller"
3552,family
3556,drama
3559,"drama,music"
3563,drama
3564,drama
3565,action
3566,"drama,history"
3567,thriller
3569,"comedy,drama"
3571,crime
3575,drama
3579,thriller
3581,drama
3582,comedy
3583,romance
3587,drama
3590,horror
3591,"drama,crime"
3592,"crime,drama,romance"
3593,"comedy,drama,sci-fi"
3596,"adventure,comedy,family"
3598,drama
3601,drama
3602,action
3603,"comedy,crime,romance"
3604,comedy
3605,adventure
3610,drama
3613,comedy
3616,"drama,romance"
3619,drama
3620,drama
3622,"comedy,drama,romance"
3624,"comedy,family,fantasy"
3626,"drama,romance"
3628,drama
3631,drama
3632,"adventure,drama"
3634,comedy
3636,drama
3637,drama
3644,"comedy,family,romance"
3645,drama
3647,crime
3648,drama
3649,animation
3651,"adventure,fantasy"
3655,"action,comedy"
3657,comedy
3658,"drama,romance"
3659,comedy
3661,"comedy,romance"
3662,drama
3663,comedy
3664,"crime,thriller"
3666,"biography,drama"
3670,comedy
3672,comedy
3673,"crime,drama"
3674,"drama,romance"
3675,"drama,romance"
3677,"drama,romance,thriller"
3678,"comedy,romance"
3684,"drama,fantasy"
3686,drama
3689,drama
3694,"crime,thriller"
3695,drama
3698,"action,romance"
3699,drama
3700,drama
3702,drama
3704,drama
3705,drama
3708,"drama,romance,thriller"
3710,"drama,family,war"
3711,drama
3715,drama
3716,comedy
3717,drama
